seccion;P_kN;paso;phi_1_m;M_kNm
columna_70x70;0,0;1746;0,010476000000000043;1172,6402492574466
columna_70x70;0,0;1747;0,01048200000000004;1172,6709871801315
columna_70x70;0,0;1748;0,010488000000000039;1172,7017193429494
columna_70x70;0,0;1749;0,010494000000000038;1172,7324457445166
columna_70x70;0,0;1750;0,010500000000000039;1172,7631663834577
columna_70x70;0,0;1751;0,010506000000000038;1172,7938812583898
columna_70x70;0,0;1752;0,010512000000000037;1172,8245903679344
columna_70x70;0,0;1753;0,010518000000000036;1172,8552937107092
columna_70x70;0,0;1754;0,010524000000000035;1172,8859912853281
columna_70x70;0,0;1755;0,010530000000000032;1172,916683090413
columna_70x70;0,0;1756;0,010536000000000031;1172,9473691245787
columna_70x70;0,0;1757;0,01054200000000003;1172,9780493864378
columna_70x70;0,0;1758;0,010548000000000031;1173,0087238746119
columna_70x70;0,0;1759;0,01055400000000003;1173,0393925877097
columna_70x70;0,0;1760;0,01056000000000003;1173,0700555243484
columna_70x70;0,0;1761;0,010566000000000028;1173,1007126831412
columna_70x70;0,0;1762;0,010572000000000028;1173,1313640627
columna_70x70;0,0;1763;0,010578000000000025;1173,1620096616364
columna_70x70;0,0;1764;0,010584000000000024;1173,192649478566
columna_70x70;0,0;1765;0,010590000000000023;1173,223283512093
columna_70x70;0,0;1766;0,010596000000000024;1173,2539117608314
columna_70x70;0,0;1767;0,010602000000000023;1173,2845342233893
columna_70x70;0,0;1768;0,010608000000000022;1173,3151508983785
columna_70x70;0,0;1769;0,010614000000000021;1173,3457617844065
columna_70x70;0,0;1770;0,01062000000000002;1173,3763668800789
columna_70x70;0,0;1771;0,010626000000000017;1173,4069661840026
columna_70x70;0,0;1772;0,010632000000000016;1173,437559694789
columna_70x70;0,0;1773;0,010638000000000015;1173,468147411038
columna_70x70;0,0;1774;0,010644000000000016;1173,4987293313598
columna_70x70;0,0;1775;0,010650000000000015;1173,5293054543529
columna_70x70;0,0;1776;0,010656000000000014;1173,5598757786274
columna_70x70;0,0;1777;0,010662000000000013;1173,5904403027819
columna_70x70;0,0;1778;0,010668000000000013;1173,6209990254238
columna_70x70;0,0;1779;0,01067400000000001;1173,651551945152
columna_70x70;0,0;1780;0,010680000000000009;1173,6820990605684
columna_70x70;0,0;1781;0,010686000000000008;1173,7126403702746
columna_70x70;0,0;1782;0,010692000000000009;1173,7431758728683
columna_70x70;0,0;1783;0,010698000000000008;1173,7737055669518
columna_70x70;0,0;1784;0,010704000000000007;1173,8042294511251
columna_70x70;0,0;1785;0,010710000000000006;1173,8347475239825
columna_70x70;0,0;1786;0,010716000000000005;1173,8652597841235
columna_70x70;0,0;1787;0,010722000000000002;1173,895766230146
columna_70x70;0,0;1788;0,010728000000000001;1173,9262668606436
columna_70x70;0,0;1789;0,010734;1173,9567616742163
columna_70x70;0,0;1790;0,010740000000000001;1173,987250669456
columna_70x70;0,0;1791;0,010746;1174,0177338449594
columna_70x70;0,0;1792;0,010752;1174,0482111993167
columna_70x70;0,0;1793;0,010757999999999998;1174,0786827311267
columna_70x70;0,0;1794;0,010763999999999998;1174,109148438974
columna_70x70;0,0;1795;0,010769999999999995;1174,139608321459
columna_70x70;0,0;1796;0,010775999999999994;1174,1700623771658
columna_70x70;0,0;1797;0,010781999999999993;1174,2005106046931
columna_70x70;0,0;1798;0,010787999999999994;1174,2309530026214
columna_70x70;0,0;1799;0,010793999999999993;1174,2613895695467
columna_70x70;0,0;1800;0,010799999999999992;1174,2918203040576
columna_70x70;0,0;1801;0,010805999999999991;1174,3222452047373
columna_70x70;0,0;1802;0,01081199999999999;1174,352664270179
columna_70x70;0,0;1803;0,010817999999999987;1174,3830774989651
columna_70x70;0,0;1804;0,010823999999999986;1174,4134848896838
columna_70x70;0,0;1805;0,010829999999999985;1174,443886440919
columna_70x70;0,0;1806;0,010835999999999986;1174,4742821512593
columna_70x70;0,0;1807;0,010841999999999985;1174,504672019285
columna_70x70;0,0;1808;0,010847999999999984;1174,5350560435809
columna_70x70;0,0;1809;0,010853999999999983;1174,56543422273
columna_70x70;0,0;1810;0,010859999999999983;1174,5958065553175
columna_70x70;0,0;1811;0,01086599999999998;1174,6261730399196
columna_70x70;0,0;1812;0,010871999999999979;1174,656533675122
columna_70x70;0,0;1813;0,010877999999999978;1174,6868884595015
columna_70x70;0,0;1814;0,010883999999999979;1174,7172373916405
columna_70x70;0,0;1815;0,010889999999999978;1174,747580470114
columna_70x70;0,0;1816;0,010895999999999977;1174,777917693507
columna_70x70;0,0;1817;0,010901999999999976;1174,808249060392
columna_70x70;0,0;1818;0,010907999999999975;1174,8385745693477
columna_70x70;0,0;1819;0,010913999999999972;1174,8688942189528
columna_70x70;0,0;1820;0,010919999999999971;1174,899208007779
columna_70x70;0,0;1821;0,01092599999999997;1174,929515934402
columna_70x70;0,0;1822;0,010931999999999971;1174,9598179974016
columna_70x70;0,0;1823;0,01093799999999997;1174,9904065339915
columna_70x70;0,0;1824;0,01094399999999997;1175,0293887352066
columna_70x70;0,0;1825;0,010949999999999968;1175,0683641957478
columna_70x70;0,0;1826;0,010955999999999968;1175,1073329138776
columna_70x70;0,0;1827;0,010961999999999965;1175,1462948878723
columna_70x70;0,0;1828;0,010967999999999964;1175,1852501159979
columna_70x70;0,0;1829;0,010973999999999963;1175,2241985965338
columna_70x70;0,0;1830;0,010979999999999964;1175,2631403277462
columna_70x70;0,0;1831;0,010985999999999963;1175,3020753079088
columna_70x70;0,0;1832;0,010991999999999962;1175,3410035352892
columna_70x70;0,0;1833;0,010997999999999961;1175,379925008158
columna_70x70;0,0;1834;0,01100399999999996;1175,4188397247813
columna_70x70;0,0;1835;0,011009999999999957;1175,457747683426
columna_70x70;0,0;1836;0,011015999999999956;1175,4966488823602
columna_70x70;0,0;1837;0,011021999999999955;1175,5355433198483
columna_70x70;0,0;1838;0,011027999999999956;1175,5744309941551
columna_70x70;0,0;1839;0,011033999999999955;1175,6133119035467
columna_70x70;0,0;1840;0,011039999999999954;1175,6521860462797
columna_70x70;0,0;1841;0,011045999999999953;1175,6910534206224
columna_70x70;0,0;1842;0,011051999999999952;1175,7299140248335
columna_70x70;0,0;1843;0,01105799999999995;1175,7687678571745
columna_70x70;0,0;1844;0,011063999999999949;1175,8076149159017
columna_70x70;0,0;1845;0,011069999999999948;1175,8464551992784
columna_70x70;0,0;1846;0,011075999999999949;1175,8852887055602
columna_70x70;0,0;1847;0,011081999999999948;1175,9241154330061
columna_70x70;0,0;1848;0,011087999999999947;1175,96293537987
columna_70x70;0,0;1849;0,011093999999999946;1176,0017485444057
columna_70x70;0,0;1850;0,011099999999999945;1176,0405549248726
columna_70x70;0,0;1851;0,011105999999999942;1176,0793545195206
columna_70x70;0,0;1852;0,011111999999999941;1176,1181473266058
columna_70x70;0,0;1853;0,01111799999999994;1176,156933344377
columna_70x70;0,0;1854;0,011123999999999941;1176,1957125710871
columna_70x70;0,0;1855;0,01112999999999994;1176,2344850049858
columna_70x70;0,0;1856;0,01113599999999994;1176,2732506443242
columna_70x70;0,0;1857;0,011141999999999938;1176,3120094873505
columna_70x70;0,0;1858;0,011147999999999937;1176,3507615323085
columna_70x70;0,0;1859;0,011153999999999935;1176,3895067774506
columna_70x70;0,0;1860;0,011159999999999934;1176,4282452210211
columna_70x70;0,0;1861;0,011165999999999933;1176,4669768612664
columna_70x70;0,0;1862;0,011171999999999934;1176,5057016964276
columna_70x70;0,0;1863;0,011177999999999933;1176,5444197247489
columna_70x70;0,0;1864;0,011183999999999932;1176,5831309444773
columna_70x70;0,0;1865;0,011189999999999931;1176,6218353538504
columna_70x70;0,0;1866;0,01119599999999993;1176,6605329511103
columna_70x70;0,0;1867;0,011201999999999927;1176,6992237345
columna_70x70;0,0;1868;0,011207999999999926;1176,7379077022542
columna_70x70;0,0;1869;0,011213999999999925;1176,7765848526165
columna_70x70;0,0;1870;0,011219999999999926;1176,8152551838182
columna_70x70;0,0;1871;0,011225999999999925;1176,8539186941027
columna_70x70;0,0;1872;0,011231999999999924;1176,8925753817005
columna_70x70;0,0;1873;0,011237999999999923;1176,9312252448517
columna_70x70;0,0;1874;0,011243999999999922;1176,9698682817843
columna_70x70;0,0;1875;0,01124999999999992;1177,008504490737
columna_70x70;0,0;1876;0,011255999999999919;1177,0471338699415
columna_70x70;0,0;1877;0,011261999999999918;1177,085756417629
columna_70x70;0,0;1878;0,011267999999999919;1177,124372132028
columna_70x70;0,0;1879;0,011273999999999918;1177,1629810113732
columna_70x70;0,0;1880;0,011279999999999917;1177,2015830538878
columna_70x70;0,0;1881;0,011285999999999916;1177,2401782578067
columna_70x70;0,0;1882;0,011291999999999915;1177,2787666213503
columna_70x70;0,0;1883;0,011297999999999912;1177,3173481427514
columna_70x70;0,0;1884;0,011303999999999911;1177,3559228202312
columna_70x70;0,0;1885;0,01130999999999991;1177,3944906520176
columna_70x70;0,0;1886;0,011315999999999911;1177,43305163633
columna_70x70;0,0;1887;0,01132199999999991;1177,4716057713986
columna_70x70;0,0;1888;0,01132799999999991;1177,5101530554396
columna_70x70;0,0;1889;0,011333999999999908;1177,548693486677
columna_70x70;0,0;1890;0,011339999999999907;1177,5872270633288
columna_70x70;0,0;1891;0,011345999999999905;1177,62575378362
columna_70x70;0,0;1892;0,011351999999999904;1177,6642736457636
columna_70x70;0,0;1893;0,011357999999999903;1177,7027866479793
columna_70x70;0,0;1894;0,011363999999999904;1177,7412927884857
columna_70x70;0,0;1895;0,011369999999999903;1177,7797920654996
columna_70x70;0,0;1896;0,011375999999999902;1177,8182844772318
columna_70x70;0,0;1897;0,011381999999999901;1177,8567700219023
columna_70x70;0,0;1898;0,0113879999999999;1177,8952486977196
columna_70x70;0,0;1899;0,011393999999999897;1177,9337205028996
columna_70x70;0,0;1900;0,011399999999999896;1177,972185435653
columna_70x70;0,0;1901;0,011405999999999895;1178,010643494192
columna_70x70;0,0;1902;0,011411999999999896;1178,049094676725
columna_70x70;0,0;1903;0,011417999999999895;1178,0875389814619
columna_70x70;0,0;1904;0,011423999999999894;1178,1259764066112
columna_70x70;0,0;1905;0,011429999999999893;1178,1644069503805
columna_70x70;0,0;1906;0,011435999999999892;1178,2028306109771
columna_70x70;0,0;1907;0,01144199999999989;1178,2412473866048
columna_70x70;0,0;1908;0,011447999999999889;1178,279657275471
columna_70x70;0,0;1909;0,011453999999999888;1178,3180602757745
columna_70x70;0,0;1910;0,011459999999999889;1178,356456385726
columna_70x70;0,0;1911;0,011465999999999888;1178,3948456035214
columna_70x70;0,0;1912;0,011471999999999887;1178,4332279273647
columna_70x70;0,0;1913;0,011477999999999886;1178,4716033554564
columna_70x70;0,0;1914;0,011483999999999885;1178,5099718859967
columna_70x70;0,0;1915;0,011489999999999882;1178,548333517181
columna_70x70;0,0;1916;0,011495999999999881;1178,5866882472133
columna_70x70;0,0;1917;0,01150199999999988;1178,6250360742833
columna_70x70;0,0;1918;0,011507999999999881;1178,6633769965922
columna_70x70;0,0;1919;0,01151399999999988;1178,7017110123338
columna_70x70;0,0;1920;0,01151999999999988;1178,7400381196994
columna_70x70;0,0;1921;0,011525999999999878;1178,778358316888
columna_70x70;0,0;1922;0,011531999999999877;1178,8166716020894
columna_70x70;0,0;1923;0,011537999999999875;1178,854977973494
columna_70x70;0,0;1924;0,011543999999999874;1178,893277429295
columna_70x70;0,0;1925;0,011549999999999873;1178,9315699676808
columna_70x70;0,0;1926;0,011555999999999874;1178,9698555868392
columna_70x70;0,0;1927;0,011561999999999873;1179,0081342849612
columna_70x70;0,0;1928;0,011567999999999872;1179,046406060232
columna_70x70;0,0;1929;0,01157399999999987;1179,0846709108373
columna_70x70;0,0;1930;0,01157999999999987;1179,1229288349666
columna_70x70;0,0;1931;0,011585999999999867;1179,161179830799
columna_70x70;0,0;1932;0,011591999999999866;1179,1994238965228
columna_70x70;0,0;1933;0,011597999999999865;1179,237661030318
columna_70x70;0,0;1934;0,011603999999999866;1179,2758912303677
columna_70x70;0,0;1935;0,011609999999999865;1179,3141144948522
columna_70x70;0,0;1936;0,011615999999999864;1179,3523308219524
columna_70x70;0,0;1937;0,011621999999999863;1179,3905402098462
columna_70x70;0,0;1938;0,011627999999999862;1179,4287426567141
columna_70x70;0,0;1939;0,01163399999999986;1179,4669381607293
columna_70x70;0,0;1940;0,011639999999999859;1179,505126720074
columna_70x70;0,0;1941;0,011645999999999858;1179,543308332921
columna_70x70;0,0;1942;0,011651999999999859;1179,5814829974452
columna_70x70;0,0;1943;0,011657999999999858;1179,6196507118204
columna_70x70;0,0;1944;0,011663999999999857;1179,657811474218
columna_70x70;0,0;1945;0,011669999999999856;1179,695965282812
columna_70x70;0,0;1946;0,011675999999999855;1179,7341121357756
columna_70x70;0,0;1947;0,011681999999999852;1179,7722520312748
columna_70x70;0,0;1948;0,011687999999999851;1179,8103849674808
columna_70x70;0,0;1949;0,01169399999999985;1179,8485109425594
columna_70x70;0,0;1950;0,011699999999999851;1179,886629954685
columna_70x70;0,0;1951;0,01170599999999985;1179,9247420020176
columna_70x70;0,0;1952;0,01171199999999985;1179,9628470827276
columna_70x70;0,0;1953;0,011717999999999848;1180,0009451949743
columna_70x70;0,0;1954;0,011723999999999847;1180,0390363369281
columna_70x70;0,0;1955;0,011729999999999845;1180,0771205067476
columna_70x70;0,0;1956;0,011735999999999844;1180,115197702597
columna_70x70;0,0;1957;0,011741999999999843;1180,1532679226343
columna_70x70;0,0;1958;0,011747999999999844;1180,1913311650262
columna_70x70;0,0;1959;0,011753999999999843;1180,2293874279244
columna_70x70;0,0;1960;0,011759999999999842;1180,2674367094928
columna_70x70;0,0;1961;0,01176599999999984;1180,3054790078882
columna_70x70;0,0;1962;0,01177199999999984;1180,3435143212666
columna_70x70;0,0;1963;0,011777999999999837;1180,3815426477813
columna_70x70;0,0;1964;0,011783999999999836;1180,4195639855923
columna_70x70;0,0;1965;0,011789999999999835;1180,4575783328496
columna_70x70;0,0;1966;0,011795999999999836;1180,495585687708
columna_70x70;0,0;1967;0,011801999999999835;1180,5335860483194
columna_70x70;0,0;1968;0,011807999999999834;1180,5715794128328
columna_70x70;0,0;1969;0,011813999999999833;1180,6095657794012
columna_70x70;0,0;1970;0,011819999999999832;1180,6475451461763
columna_70x70;0,0;1971;0,01182599999999983;1180,6855175113003
columna_70x70;0,0;1972;0,011831999999999829;1180,7234828729265
columna_70x70;0,0;1973;0,011837999999999828;1180,761441229195
columna_70x70;0,0;1974;0,011843999999999829;1180,799392578259
columna_70x70;0,0;1975;0,011849999999999828;1180,8373369182589
columna_70x70;0,0;1976;0,011855999999999827;1180,8752742473414
columna_70x70;0,0;1977;0,011861999999999826;1180,9132045636436
columna_70x70;0,0;1978;0,011867999999999825;1180,951127865315
columna_70x70;0,0;1979;0,011873999999999822;1180,9890441504933
columna_70x70;0,0;1980;0,011879999999999821;1181,0269534173171
columna_70x70;0,0;1981;0,01188599999999982;1181,0648556639283
columna_70x70;0,0;1982;0,011891999999999821;1181,1027508884663
columna_70x70;0,0;1983;0,01189799999999982;1181,1406390890643
columna_70x70;0,0;1984;0,01190399999999982;1181,1785202638625
columna_70x70;0,0;1985;0,011909999999999818;1181,2163944109932
columna_70x70;0,0;1986;0,011915999999999817;1181,2542615285956
columna_70x70;0,0;1987;0,011921999999999815;1181,2921216147986
columna_70x70;0,0;1988;0,011927999999999814;1181,3299746677383
columna_70x70;0,0;1989;0,011933999999999813;1181,367820685546
columna_70x70;0,0;1990;0,011939999999999814;1181,4056596663522
columna_70x70;0,0;1991;0,011945999999999813;1181,4434916082885
columna_70x70;0,0;1992;0,011951999999999812;1181,4813165094804
columna_70x70;0,0;1993;0,01195799999999981;1181,5191343680613
columna_70x70;0,0;1994;0,01196399999999981;1181,5569451821525
columna_70x70;0,0;1995;0,011969999999999807;1181,5947489498853
columna_70x70;0,0;1996;0,011975999999999806;1181,63254566938
columna_70x70;0,0;1997;0,011981999999999805;1181,6703353387666
columna_70x70;0,0;1998;0,011987999999999806;1181,7081179561667
columna_70x70;0,0;1999;0,011993999999999805;1181,7458935197012
columna_70x70;0,0;2000;0,011999999999999804;1181,7836620274957
columna_70x70;0,0;2001;0,012005999999999803;1181,8214234776647
columna_70x70;0,0;2002;0,012011999999999802;1181,8591778683324
columna_70x70;0,0;2003;0,0120179999999998;1181,8969251976187
columna_70x70;0,0;2004;0,012023999999999799;1181,9346654636383
columna_70x70;0,0;2005;0,012029999999999798;1181,9723986645072
columna_70x70;0,0;2006;0,012035999999999799;1182,010124798348
columna_70x70;0,0;2007;0,012041999999999798;1182,0478438632695
columna_70x70;0,0;2008;0,012047999999999797;1182,0855558573876
columna_70x70;0,0;2009;0,012053999999999796;1182,1232607788163
columna_70x70;0,0;2010;0,012059999999999795;1182,160958625669
columna_70x70;0,0;2011;0,012065999999999792;1182,198649396054
columna_70x70;0,0;2012;0,012071999999999791;1182,2363330880821
columna_70x70;0,0;2013;0,01207799999999979;1182,2740096998668
columna_70x70;0,0;2014;0,012083999999999791;1182,3116792295111
columna_70x70;0,0;2015;0,01208999999999979;1182,3493416751269
columna_70x70;0,0;2016;0,01209599999999979;1182,386997034817
columna_70x70;0,0;2017;0,012101999999999788;1182,4246453066928
columna_70x70;0,0;2018;0,012107999999999787;1182,4622864888518
columna_70x70;0,0;2019;0,012113999999999785;1182,4999205794027
columna_70x70;0,0;2020;0,012119999999999784;1182,537547576449
columna_70x70;0,0;2021;0,012125999999999783;1182,5751674780881
columna_70x70;0,0;2022;0,012131999999999784;1182,6127802824262
columna_70x70;0,0;2023;0,012137999999999783;1182,6503859875577
columna_70x70;0,0;2024;0,012143999999999782;1182,6879845915867
columna_70x70;0,0;2025;0,01214999999999978;1182,7255760926068
columna_70x70;0,0;2026;0,01215599999999978;1182,76316048872
